valid,time,current_diff,marks
10,5,5,10
10,10,5,10
10,15,5,10
10,20,5,8
10,25,5,8
10,30,5,8
10,35,5,8
10,40,5,8
10,45,5,6
10,50,5,6
10,55,5,6
10,60,5,6
10,5,4,8
10,10,4,8
10,15,4,6
10,20,4,6
10,25,4,6
10,30,4,5
10,35,4,5
10,40,4,5
10,45,4,4
10,50,4,4
10,55,4,4
10,60,4,4
10,5,3,5
10,10,3,5
10,15,3,5
10,20,3,4
10,25,3,4
10,30,3,4
10,35,3,4
10,40,3,3
10,45,3,3
10,50,3,3
10,55,3,3
10,60,3,3
10,5,2,3
10,10,2,3
10,15,2,2
10,20,2,2
10,25,2,2
10,30,2,2
10,35,2,2
10,40,2,2
10,45,2,2
10,50,2,2
10,55,2,2
10,60,2,2
10,5,1,2
10,10,1,2
10,15,1,2
10,20,1,1
10,25,1,1
10,30,1,1
10,35,1,1
10,40,1,1
10,45,1,1
10,50,1,1
10,55,1,1
10,60,1,1
0,5,5,0
0,10,5,0
0,15,5,0
0,20,5,0
0,25,5,0
0,30,5,0
0,35,5,0
0,40,5,0
0,45,5,0
0,50,5,0
0,55,5,0
0,60,5,0
0,5,4,0
0,10,4,0
0,15,4,0
0,20,4,0
0,25,4,0
0,30,4,0
0,35,4,0
0,40,4,0
0,45,4,0
0,50,4,0
0,55,4,0
0,60,4,0
0,5,3,0
0,10,3,0
0,15,3,0
0,20,3,0
0,25,3,0
0,30,3,0
0,35,3,0
0,40,3,0
0,45,3,0
0,50,3,0
0,55,3,0
0,60,3,0
0,5,2,0
0,10,2,0
0,15,2,0
0,20,2,0
0,25,2,0
0,30,2,0
0,35,2,0
0,40,2,0
0,45,2,0
0,50,2,0
0,55,2,0
0,60,2,0
0,5,1,0
0,10,1,0
0,15,1,0
0,20,1,0
0,25,1,0
0,30,1,0
0,35,1,0
0,40,1,0
0,45,1,0
0,50,1,0
0,55,1,0
0,60,1,0
