valid,time,current_diff,next_diff
50,15,5,5
50,20,5,5
50,25,5,5
50,30,5,5
50,35,5,5
50,40,5,5
50,45,5,5
50,50,5,4
50,55,5,4
50,60,5,4
40,15,5,5
40,20,5,5
40,25,5,5
40,30,5,5
40,35,5,5
40,40,5,4
40,45,5,4
40,50,5,4
40,55,5,4
40,60,5,4
30,15,5,4
30,20,5,4
30,25,5,4
30,30,5,4
30,35,5,4
30,40,5,4
30,45,5,4
30,50,5,4
30,55,5,4
30,60,5,4
20,15,5,4
20,20,5,4
20,25,5,4
20,30,5,4
20,35,5,4
20,40,5,4
20,45,5,4
20,50,5,4
20,55,5,4
20,60,5,4
10,15,5,4
10,20,5,4
10,25,5,4
10,30,5,3
10,35,5,3
10,40,5,3
10,45,5,3
10,50,5,3
10,55,5,3
10,60,5,3
0,15,5,3
0,20,5,3
0,25,5,3
0,30,5,3
0,35,5,3
0,40,5,3
0,45,5,3
0,50,5,3
0,55,5,3
0,60,5,3
50,15,4,5
50,20,4,5
50,25,4,5
50,30,4,5
50,35,4,5
50,40,4,5
50,45,4,5
50,50,4,5
50,55,4,5
50,60,4,5
40,15,4,5
40,20,4,5
40,25,4,5
40,30,4,5
40,35,4,4
40,40,4,4
40,45,4,4
40,50,4,4
40,55,4,4
40,60,4,4
30,15,4,4
30,20,4,4
30,25,4,4
30,30,4,3
30,35,4,3
30,40,4,3
30,45,4,3
30,50,4,3
30,55,4,3
30,60,4,3
20,15,4,4
20,20,4,3
20,25,4,3
20,30,4,3
20,35,4,3
20,40,4,3
20,45,4,3
20,50,4,3
20,55,4,3
20,60,4,3
10,15,4,3
10,20,4,3
10,25,4,2
10,30,4,2
10,35,4,2
10,40,4,2
10,45,4,2
10,50,4,2
10,55,4,2
10,60,4,2
0,15,4,2
0,20,4,2
0,25,4,2
0,30,4,2
0,35,4,2
0,40,4,2
0,45,4,2
0,50,4,2
0,55,4,2
0,60,4,2
50,15,3,5
50,20,3,5
50,25,3,5
50,30,3,5
50,35,3,5
50,40,3,5
50,45,3,4
50,50,3,4
50,55,3,4
50,60,3,4
40,15,3,4
40,20,3,4
40,25,3,4
40,30,3,4
40,35,3,3
40,40,3,3
40,45,3,3
40,50,3,3
40,55,3,3
40,60,3,3
30,15,3,3
30,20,3,3
30,25,3,3
30,30,3,3
30,35,3,3
30,40,3,3
30,45,3,3
30,50,3,3
30,55,3,3
30,60,3,3
20,15,3,3
20,20,3,3
20,25,3,2
20,30,3,2
20,35,3,2
20,40,3,2
20,45,3,2
20,50,3,2
20,55,3,2
20,60,3,2
10,15,3,2
10,20,3,2
10,25,3,2
10,30,3,2
10,35,3,2
10,40,3,1
10,45,3,1
10,50,3,1
10,55,3,1
10,60,3,1
0,15,3,1
0,20,3,1
0,25,3,1
0,30,3,1
0,35,3,1
0,40,3,1
0,45,3,1
0,50,3,1
0,55,3,1
0,60,3,1
50,15,2,4
50,20,2,4
50,25,2,4
50,30,2,4
50,35,2,3
50,40,2,3
50,45,2,3
50,50,2,3
50,55,2,3
50,60,2,3
40,15,2,3
40,20,2,3
40,25,2,3
40,30,2,3
40,35,2,3
40,40,2,3
40,45,2,3
40,50,2,3
40,55,2,3
40,60,2,3
30,15,2,3
30,20,2,3
30,25,2,3
30,30,2,3
30,35,2,2
30,40,2,2
30,45,2,2
30,50,2,2
30,55,2,2
30,60,2,2
20,15,2,2
20,20,2,2
20,25,2,1
20,30,2,1
20,35,2,1
20,40,2,1
20,45,2,1
20,50,2,1
20,55,2,1
20,60,2,1
10,15,2,1
10,20,2,1
10,25,2,1
10,30,2,1
10,35,2,1
10,40,2,1
10,45,2,1
10,50,2,1
10,55,2,1
10,60,2,1
0,15,2,1
0,20,2,1
0,25,2,1
0,30,2,1
0,35,2,1
0,40,2,1
0,45,2,1
0,50,2,1
0,55,2,1
0,60,2,1
50,15,1,3
50,20,1,3
50,25,1,3
50,30,1,3
50,35,1,2
50,40,1,2
50,45,1,2
50,50,1,2
50,55,1,2
50,60,1,2
40,15,1,3
40,20,1,3
40,25,1,2
40,30,1,2
40,35,1,2
40,40,1,2
40,45,1,2
40,50,1,2
40,55,1,2
40,60,1,2
30,15,1,2
30,20,1,1
30,25,1,1
30,30,1,1
30,35,1,1
30,40,1,1
30,45,1,1
30,50,1,1
30,55,1,1
30,60,1,1
20,15,1,1
20,20,1,1
20,25,1,1
20,30,1,1
20,35,1,1
20,40,1,1
20,45,1,1
20,50,1,1
20,55,1,1
20,60,1,1
10,15,1,1
10,20,1,1
10,25,1,1
10,30,1,1
10,35,1,1
10,40,1,1
10,45,1,1
10,50,1,1
10,55,1,1
10,60,1,1
0,15,1,1
0,20,1,1
0,25,1,1
0,30,1,1
0,35,1,1
0,40,1,1
0,45,1,1
0,50,1,1
0,55,1,1
0,60,1,1
